136,IT0146,MI
137,IT0083,MI
138,IT0089,MI
139,IT0187,PI
140,IT0078,MI
141,IT0216,PI
142,IT0141,MI
143,IT0201,PI
144,IT0175,MI
145,IT0153,ME
146,IT0211,PI
147,IT0215,MI
148,IT0046,MI
149,IT0070,MI
150,IT0010,MI
151,IT0142,GR
152,IT0160,MI
153,IT0054,PI
154,IT0230,PI
155,IT0079,MI
156,IT0116,MI
157,IT0183,MI
158,IT0016,MI
159,IT0068,MI
160,IT0179,MI
161,IT0009,PI
162,IT0234,PI
163,DE0006,ND
164,IT0127,PI
165,IT0064,PI
166,IT0207,PI
167,IT0235,ME
168,IT0186,PI
169,IT0067,MI
170,IT0060,GR
171,IT0107,PI
172,IT0264,MI
173,IT0200,MI
174,IT0156,ME
175,IT0184,MI
176,IT0232,PI
177,IT0229,MI
178,IT0061,MI
179,IT0037,MI
180,IT0256,GR
181,IT0275,MI
182,IT0155,PI
183,CH0001,ND
184,DE0008,ND
185,GB0010,ND
186,FR0004,ND
187,GB0001,ND
188,LU0001,ND
189,IT0173,MI
190,IT0236,MI
191,FR0008,ND
192,IT0237,MA
193,IT0168,MI
194,FR0005,ND
195,DE0001,ND
196,DE0017,ND
197,DE0021,ND
198,IT0020,MI
199,BE0009,ND
200,FR0012,ND
201,IT0238,MI
202,DE0009,ND
203,ES0005,ND
204,ES0002,ND
205,IT0025,MI
206,IT0026,MI
207,IT0253,ME
208,IT0028,MI
209,IT0006,MA
210,DE0010,ND
211,DE0020,ND
212,IT0024,MI
213,GB0003,ND
214,IE0003,ND
215,IT0276,MI
216,IT0239,PI
217,AT0001,ND
218,FI0001,ND
219,BE0002,ND
220,IT0240,MI
221,DE0016,ND
222,IT0266,PI
223,IT0241,PI
224,GB0023,ND
225,ES0004,ND
226,LU0004,ND
227,DE0011,ND
228,DE0012,ND
229,NO0001,ND
230,ES0003,ND
231,NL0003,ND
232,CH0002,ND
233,BE0006,ND
234,CH0003,ND
235,ES0008,ND
236,LU0007,ND
237,DE0022,ND
238,BE0003,ND
239,PT0002,ND
240,GB0005,ND
241,NL0005,ND
242,GB0012,ND
243,GR0006,ND
244,IT0242,PI
245,IE0002,ND
246,DK0004,ND
247,GB0013,ND
248,IT0272,GR
249,PT0004,ND
250,DE0018,ND
251,GB0011,ND
252,GR0001,ND
253,IT0164,MI
254,BE0005,ND
255,IT0243,MI
256,IT0244,MI
257,DE0013,ND
258,GB0009,ND
259,IE0004,ND
260,FR0010,ND
261,GB0014,ND
262,IT0245,MI
263,IT0035,MI
264,CH0004,ND
265,GR0005,ND
266,IT0246,PI
267,LU0005,ND
268,GR0002,ND
269,IT0033,MI
270,IE0005,ND
271,NL0002,ND
272,DE0019,ND
273,IT0252,MI
274,GB0016,ND
275,IT0247,MI
276,FR0009,ND
277,GR0004,ND
278,BE0008,ND
279,DE0014,ND
280,AT0002,ND
281,IT0273,PI
282,IE0007,ND
283,ES0007,ND
284,FR0013,ND
285,PL0017,ND
286,DE0023,ND
287,DE0024,ND
288,LU0006,ND
289,CH0005,ND
290,GB0022,ND
291,FR0015,ND
292,IT0281,MI
293,DE0025,ND
294,DE0026,ND
295,GB0024,ND
296,DE0005,ND
297,IT0283,MI
298,CH0006,ND
299,IT0284,ME
300,IT0285,MI
301,FR0016,ND
302,IT0286,MI
303,FR0017,ND
304,IT0287,MI
305,IT0288,MI
306,GB0026,ND
307,DE0027,ND
308,GR0007,ND
309,PT0006,ND
310,ES0011,ND
311,IT0290,ME
312,IT0291,MI
